1.0000,6.7413,5.5750,0.4848
2.0000,4.7687,4.9348,0.1212
3.0000,4.0045,4.1785,0.3636
4.0000,3.8072,5.3193,0.4848
5.0000,3.9562,4.0241,0.4545
6.0000,3.8823,3.7126,0.1818
7.0000,3.6818,3.1238,0.3030
8.0000,3.2912,2.6115,0.4545
9.0000,2.4190,2.1025,0.4848
10.0000,2.3856,1.7077,0.4848
11.0000,2.1462,1.6521,0.2424
12.0000,1.8413,1.6689,0.2121
13.0000,2.0095,1.6646,0.1515
14.0000,1.6889,1.6131,0.1515
15.0000,1.6900,1.5689,0.4545
16.0000,1.5910,1.5910,0.4848
17.0000,1.6406,1.6516,0.4848
18.0000,1.6263,1.6833,0.4848
19.0000,1.5670,1.6264,0.4848
20.0000,1.6387,1.5824,0.4848
21.0000,1.6567,1.5392,0.4848
22.0000,1.6550,1.5241,0.4848
23.0000,1.5020,1.5182,0.4848
24.0000,1.6071,1.5102,0.4848
25.0000,1.5723,1.5065,0.4848
26.0000,1.4992,1.5099,0.4848
27.0000,1.4572,1.5195,0.4848
28.0000,1.4025,1.5331,0.4848
29.0000,1.5142,1.5383,0.4848
30.0000,1.4905,1.5322,0.4848
31.0000,1.4971,1.5192,0.4848
32.0000,1.4707,1.5022,0.4848
33.0000,1.4402,1.4831,0.4848
34.0000,1.3969,1.4680,0.4848
35.0000,1.4101,1.4585,0.4848
36.0000,1.5044,1.4465,0.4848
37.0000,1.4201,1.4413,0.4848
38.0000,1.3630,1.4400,0.4848
39.0000,1.3771,1.4410,0.4848
40.0000,1.3009,1.4418,0.4848
41.0000,1.5095,1.4380,0.4848
42.0000,1.3972,1.4253,0.4848
43.0000,1.3409,1.4169,0.4848
44.0000,1.3673,1.4097,0.4848
45.0000,1.4793,1.4037,0.4848
46.0000,1.3377,1.4024,0.4848
47.0000,1.2933,1.4071,0.4848
48.0000,1.4141,1.4082,0.4848
49.0000,1.2832,1.3990,0.4848
50.0000,1.2765,1.3877,0.4848
51.0000,1.4320,1.3810,0.4848
52.0000,1.3086,1.3616,0.4848
53.0000,1.3601,1.3436,0.4848
54.0000,1.3277,1.3302,0.4848
55.0000,1.3168,1.3497,0.4848
56.0000,1.2921,1.3759,0.4848
57.0000,1.3291,1.3931,0.4848
58.0000,1.4201,1.3847,0.4848
59.0000,1.2501,1.3587,0.4848
60.0000,1.2375,1.3226,0.4848
61.0000,1.3296,1.3093,0.4848
62.0000,1.2652,1.2945,0.4848
63.0000,1.3335,1.2889,0.4848
64.0000,1.3101,1.2882,0.4848
65.0000,1.2434,1.2752,0.4848
66.0000,1.2965,1.2820,0.4848
67.0000,1.1380,1.3081,0.4848
68.0000,1.2670,1.3375,0.4848
69.0000,1.2821,1.3236,0.4848
70.0000,1.2780,1.3313,0.4848
71.0000,1.2762,1.3487,0.5152
72.0000,1.3003,1.3599,0.5152
73.0000,1.2862,1.3937,0.4545
74.0000,1.2644,1.4157,0.4848
75.0000,1.2237,1.4802,0.5152
76.0000,1.3179,1.5498,0.4848
77.0000,1.2181,1.6068,0.4848
78.0000,1.2247,1.5839,0.4848
79.0000,1.1856,1.5756,0.5152
80.0000,1.1761,1.5658,0.5152
81.0000,1.1319,1.5546,0.4848
82.0000,1.2267,1.5212,0.5152
83.0000,1.2484,1.5251,0.5455
84.0000,1.1727,1.4878,0.5152
85.0000,1.0805,1.5567,0.5152
86.0000,1.1878,1.6440,0.5152
87.0000,1.2250,1.6219,0.4848
88.0000,1.1511,1.6132,0.4848
89.0000,1.1679,1.6159,0.4848
90.0000,1.0807,1.5828,0.5152
91.0000,1.0705,1.6302,0.5152
92.0000,1.1141,1.7282,0.4848
93.0000,1.1605,1.7018,0.5455
94.0000,1.0952,1.5871,0.5455
95.0000,1.1190,1.7708,0.5152
